157.2,Aterro Sanitário/Centro Educacional 01 GUARA-I,.00,6.66,VIPLAN,ATERRO SANITÁRIO,V.ENTR. QI 4/8 GUARÁ I,ATERRO SANITÁRIO - ESTRUTURAL
157.3,Aterro Sanitário/Escola Classe 02 GUARA I,.00,7.56,VIAÇÃO PIONEIRA,ATERRO SANITÁRIO,pE. C. 02 GUARA I,ATERRO SANITÁRIO - ESTRUTURAL
157.6,Guará I-II / Candangolância / Parkshopping (Candangolândia - SOF Sul),1.50,30.05,MCS,GUARÁ 1 ANDRÉ LUIS,GUARÁ 1 ANDRÉ LUIS,AV. CENTRAL GUARÁ I
157.8,Circular Guará I-II / Vila Estrutural,1.50,30.02,MCS,GUARÁ II,GUARÁ II,AV. CONT. GUARÁ II
157.9,Vila Estrutural/Guará  I-II,1.50,15.78,MCS,VILA ESTRUTURAL,GUARÁ II,EPVL -  DF-087
158.2,Cidade Estrutural/W3 Norte (Eixo Monumental),2.00,25.6,SÃO JOSÉ,VILA ESTRUTURAL,SCRN 716,AV. CENTRAL -ESTRUTURAL
158.3,Cidade Estrutural/Eixo Sul e Norte,2.00,34.6,SÃO JOSÉ,VILA ESTRUTURAL,SCRN 716,AV. CENTRAL -ESTRUTURAL
158.4,Cidade Estrural/L2 Sul - Norte (Esplanada),2.00,36.2,SÃO JOSÉ,VILA ESTRUTURAL,SCRN 716,AV. CENTRAL -ESTRUTURAL
158.5,Cidade Estrutural/Rodviária do Plano Piloto (Eixo Monumental),2.00,17.9,SÃO JOSÉ,VILA ESTRUTURAL,RODOVIÁRIA DO PLANO PILOTO,AV. CENTRAL -ESTRUTURAL
158.6,Rod. Plano PIloto/Cid. Estrutural (E. Monumental /EPIA/Feira dos Importados/SIA),2.00,23,SÃO JOSÉ,RODOVIÁRIA DO PLANO PILOTO,VILA ESTRUTURAL,VIA S1 LESTE
158.7,Cidade Estrutural/W3 Norte (SIA/SIG),2.00,30.1,SÃO JOSÉ,VILA ESTRUTURAL,SCRN 716,AV. CENTRAL -ESTRUTURAL
158.8,Cidade Estrutural/Park Shopping(EPIA),2.00,46.1,SÃO JOSÉ,VILA ESTRUTURAL,VILA ESTRUTURAL,AV. CENTRAL -ESTRUTURAL
160.1,Núcleo Bandeirante-Metropolitana/Rodoviária do Plano Piloto (Eixo),2.00,19.76,VIPLAN,METROPOLITANA,RODOVIÁRIA DO PLANO PILOTO,VIA CONT. NÚCLEO BANDEIRANTE
160.2,Núcleo Bandeirante/L2 Sul-Norte (UnB),2.00,31.43,VIPLAN,NÚCLEO BANDEIRANTE,SCRN 716,AV. CONT. NÚCLEO BANDEIRANTE
160.3,Candagolândia/Rodoviária do Plano Piloto,2.00,16.69,VIPLAN,CANDANGOLÂNDIA,RODOVIÁRIA DO PLANO PILOTO,BALÃO DA ADMINISTRAÇÃO
162.1,Rodoviária do Plano Piloto  / Guará II (W3 Sul - Park QE 44),2.00,47.21,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE (ESPLANADA DOS MINISTÉRIOS)
162.2,Guará I e II/Setor Policial Sul / W3 Sul / Esplanada,2.00,53.29,VIPLAN,GUARÁ II,GUARÁ II,AV. CONT. GUARÁ II
163.1,Candogolândia/W3 Sul -Norte,2.00,22.83,VIPLAN,CANDANGOLÂNDIA,SCRN 716,BALÃO DA ADMINISTRAÇÃO
163.3,Núcleo Bandedirante (Candangolândia) / W3 Sul (Park - SIG),2.00,39.34,VIPLAN,NÚCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,AV. CONT. NÚCLEO BANDEIRANTE
167.1,Guará II-I/(QE 44)/L2 -NORTE(ESPLANADA),2.00,39.13,VIPLAN,GUARÁ II,SCRN 716,VIA CONT. GUARÁ II
170.1,Barreiros (EDF-140)/W3 Sul-Norte,3.00,56.1,VIAÇÃO PIONEIRA,BARREIROS,SCRN 716,DF - 140
170.2,Rodoviária do Plano Piloto (Ponte JK)/Barreiros,3.00,38.81,VIAÇÃO PIONEIRA,RODOVIÁRIA DO PLANO PILOTO,BARREIROS,VIA S1 LESTE
171.1,Núcleo Bandeirante (Candangolândia)/W3 Norte-Sul,2.00,27.54,VIPLAN,NÚCLEO BANDEIRANTE,SCRN 716,VIA CONT. NÚCLEO BANDEIRANTE
172.1,Riacho Fundo/Rodoviária do Plano Piloto  (Eixo),2.00,26.48,SÃO JOSÉ,RIACHO FUNDO,RODOVIÁRIA DO PLANO PILOTO,AV. RIACHO FUNDO I SUL
172.2,Escola Classe 405 Sul/ASTECA (ISM),.00,25.84,RÁPIDO BRASILIA,E.C. 405 SUL,ASTECA (ISM),VIA EQS 206/205 COMÉRCIO LOCAL SUL
172.4,Riacho Fundo/Rodoviária do Plano Piloto (Eixo-Noturna),2.00,22.57,SÃO JOSÉ,RIACHO FUNDO,RODOVIÁRIA DO PLANO PILOTO,AV. RIACHO FUNDO I SUL
172.5,Riacho Fundo I (Colônia Agrícola Sucupira/Rodoviária do Plano Piloto (Eixo),2.00,33.47,SÃO JOSÉ,RIACHO FUNDO,RODOVIÁRIA DO PLANO PILOTO,AV. RIACHO FUNDO I SUL
172.6,Riacho Fundo I/Rodoviária do Plano Piloto (Via W3 Sul),2.00,27,SÃO JOSÉ,RIACHO FUNDO,RODOVIÁRIA DO PLANO PILOTO,AV. RIACHO FUNDO I SUL
175.1,Riacho Fundo/W3 Sul-Norte (Av. Ipê),2.00,32.47,SÃO JOSÉ,RIACHO FUNDO,SCRN 716,AV. RIACHO FUNDO I SUL
176.1,Riacho Fundo/L2 Sul-Norte (Candangolândia-UnB),2.00,41.29,SÃO JOSÉ,RIACHO FUNDO,SCRN 716,AV. RIACHO FUNDO I SUL
178.1,Rodoviária do Plano Piloto/Guará I-II/Núcleo Bandeirante/Riacho Fundo/Candagolân,2.00,73.05,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,EIXO AUXILIAR RODOVIÁRIO SUL/OESTE - ERSW
179.1,Circular Rodovária do Plano Piloto/Sudoeste/L2-W3 Sul,2.00,32.17,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
180.1,São Seb. (Res. Bosque-B. Vila Nova/São José Qd.100/200)/Rod. P. P. (Ponte JK),2.50,27.7,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,RODOVIÁRIA DO PLANO PILOTO,RUA DO TERMINAL- SÃO SEBASTIÃO
180.2,Jardins Mangueiral/Rodoviária do Plano Piloto (Ponte JK),2.50,19.5,VIAÇÃO PIONEIRA,JARDINS MANGUEIRAL,RODOVIÁRIA DO PLANO PILOTO,AV. CENTRAL - JARDINS MANGUEIRAL
181.1,São Sebastião(Residencial do Bosque)/Paranoá/Itapoã (EPCT - DF-001),2.00,36.64,SÃO JOSÉ,SÃO SEBASTIÃO,PARANOÁ,RUA DO TERMINAL- SÃO SEBASTIÃO
181.2,São Sebastião (Residencial do Bosque) / Lago Sul (QI-07-Gilberto Salomão),2.00,61.49,SÃO JOSÉ,SÃO SEBASTIÃO,SÃO SEBASTIÃO,RUA DO TERMINAL- SÃO SEBASTIÃO
181.3,São Sebastião/Lago Sul (Balão do Aeroporto-EAS),2.00,36.83,SÃO JOSÉ,SÃO SEBASTIÃO,ESTAÇÃO DO METRÔ (ASA SUL),RUA DO TERMINAL- SÃO SEBASTIÃO
181.4,São Sebastião (Resid. Bosque-B. São Fco - B. SJ-Qd. 100/200)/Aeroporto (EPDB),2.00,35.7,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,AEROPORTO,RUA DO TERMINAL- SÃO SEBASTIÃO
181.6,São Sebastião (Res. Bosque)/Lago Sul (EPDB-Gilb. Salomão-Hosp. Brasília),2.00,61.96,SÃO JOSÉ,SÃO SEBASTIÃO,SÃO SEBASTIÃO,RUA DO TERMINAL- SÃO SEBASTIÃO
182.2,São Sebastião (Residencial do Bosque)/SAAN (Ponte JK),3.00,39,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,FINAL DA QUADRA 02 DO SAAN,RUA DO TERMINAL- SÃO SEBASTIÃO
183.2,São Sebastião (Res do Bosque-Vila do Boa)/Cond. (ESAF-Big Box),1.50,33.3,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,SÃO SEBASTIÃO,RUA DO TERMINAL- SÃO SEBASTIÃO
183.6,São Sebastião(Res. Bosque-Bairro S. Francisco Qd.100/200)/Cond. (ESAF/Big Box),1.50,34.95,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,SÃO SEBASTIÃO,RUA DO TERMINAL- SÃO SEBASTIÃO
183.7,São Sebastião (João Cândido-Itaipu-Cond. Estrada Sol-Balão J. Botânico),1.50,37.9,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,SÃO SEBASTIÃO,RUA DO TERMINAL- SÃO SEBASTIÃO
188.1,Paranoá /Quintas do Avorada (ESAF),3.00,27.8,IVANILSON RODRIGUES MILITAO,PARANOÁ,COND. QUINTAS DO ALVORADA,DF - 015 ESTRADA PARQUE TAMANDUÁ - EPTM
190.1,PAD-DF (Divisa DF/MG)/Paranoá(Via  Lamarão),3.00,80.99,JOSÉ ROBERTO CARNEIRO LOPO,PAD- DF,PARANOÁ,PAD-DF
192.1,São Sebastião/Nova Betânia(VC487-DF140-BR251),3.00,61.63,RUBENS CARLOS DA CUNHA,SÃO SEBASTIÃO,SÃO SEBASTIÃO,RUA DO TERMINAL- SÃO SEBASTIÃO
192.3,Circular Nova Betânia,3.00,64,RUBENS CARLOS DA CUNHA,NOVA BETÂNIA,NOVA BETÂNIA,COLÔNIA AGRICOLA NOVA BETÂNEA
194.1,São Sebastião (Res. Bosque-Vila Nova/São José-Qd.100/200)/W3 Sul-Ponte JK,3.00,36,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,ESTAÇÃO DO METRÔ (ASA SUL),RUA DO TERMINAL- SÃO SEBASTIÃO
196.1,São Sebastião (Res. Bosque)/Eixo Norte (Ponte JK),3.00,35.7,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,SCRN 716,RUA DO TERMINAL- SÃO SEBASTIÃO
196.2,S. Sebastião (Res. Bosque-Q100/200)/Lago Norte (Pte JK-V. Planalto-S. Clubes N),3.00,43,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,CLUBE DO CONGRESSO,RUA DO TERMINAL- SÃO SEBASTIÃO
197.1,São Sebastião (Res. Bosque- Vila São José-Q.100/200)/L2 Norte (Esplanada),3.00,42.52,SÃO JOSÉ,SÃO SEBASTIÃO,SQN 416,RUA DO TERMINAL- SÃO SEBASTIÃO
197.3,São Sebastião (Bairro São Francisco Qd.09-QI 23/Rod. Plano Piloto (Ponte JK),2.50,29.8,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,RODOVIÁRIA DO PLANO PILOTO,RUA DA ESCOLA- SÃO SEBASTIÃO
197.4,São Sebastião/Rodoviária do Plano Piloto (Ponte Costa e Silva),3.00,33,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,RODOVIÁRIA DO PLANO PILOTO,RUA DO TERMINAL- SÃO SEBASTIÃO
197.5,São Sebastiâo (Res. Oeste-Pró DF)/Rodoviária do Plano Piloto (Ponte JK),2.50,25.9,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,RODOVIÁRIA DO PLANO PILOTO,RUA DO TERMINAL- SÃO SEBASTIÃO
200.0,Circular Rodoviária Plano Piloto / Gama Leste-Oeste,3.00,78.81,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,EIXO RODOVIÁRIO SUL - ERS (EIXÃO)
200.1,Gama Sul-Leste / Rodoviária do Plano Piloto (Eixo),3.00,40.37,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
200.2,Gama Sul - Leste/Rodoviária do Plano Piloto (Zoológico),3.00,42.94,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
200.3,Gama Sul-Leste / Rodoviária do Plano Piloto (Via Qd. 50),3.00,43.86,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
200.4,Gama Leste/Paranoá (Lago Sul),3.00,59.2,VIPLAN,GAMA,PARANOÁ,VIA ACES. SETOR SUL/CENTRAL(AV. DO PIONEIROS)
200.5,Gama Leste/Paranoá (Aeroporto),3.00,64.55,'VIPLAN,CONDOR',GAMA,PARANOÁ,VIA ACES. SETOR SUL/CENTRAL(AV. DO PIONEIROS)
200.6,Gama Leste/Rodoviária do Plano Piloto  (Colméia),3.00,43.44,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. SETOR SUL/CENTRAL(AV. DO PIONEIROS)
201.1,Gama Sul - Oeste/Rodoviária do Plano Piloto (Eixo),3.00,42.79,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
201.2,Gama Oeste / Rodoviária do Plano Piloto (Zoológico),3.00,44.02,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
201.3,Gama Oeste/Paranoá (Lago Sul),3.00,60.83,VIPLAN,GAMA,PARANOÁ,VIA ACES. HRG/OESTE - GAMA
201.5,Gama Oeste/Paranoá (Aeroporto),3.00,66.18,VIPLAN,GAMA,PARANOÁ,VIA ACES. HRG/OESTE - GAMA
201.8,Gama Oeste-Sul/Rodoviária do Plano Piloto (Av. Contorno),3.00,42.7,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
201.9,Circular Rodoviária do Plano Piloto / Gama Oeste-Leste,3.00,78.03,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,EIXO RODOVIÁRIO SUL - ERS (EIXÃO)
202.3,Gama Oeste / Rodoviária do Plano Piloto (W3 Sul),3.00,46.74,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
202.4,Gama Oeste - Central/ W3Sul-Norte(EPAR),3.00,52.85,VIPLAN,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
202.5,Gama Sul-Oeste / W3 Sul - Norte(EPAR),3.00,54.14,VIPLAN,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
202.9,Gama Leste-Sul/Rodoviária do Plano Piloto (W3 Sul),3.00,43.15,VIPLAN,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
203.3,Gama/Rodoferroviária (SAAN),3.00,53.93,VIPLAN,GAMA,FINAL DA QUADRA 02 DO SAAN,VIA ACES. HRG/OESTE - GAMA
203.4,Gama/CEUB (DF-020-Cruzeiro),3.00,57.25,VIPLAN,GAMA,CEUB,VIA ACES. HRG/OESTE - GAMA
203.6,Gama Sul-Leste/Cruzeiro (SIA-SAAN-Rodoferroviára),3.00,56.56,VIPLAN,GAMA,FINAL DA QUADRA 02 DO SAAN,VIA ACES. HRG/OESTE - GAMA
203.7,Gama Oeste/Cruzeiro (SIA-SAAN-Rodoferroviária),3.00,52.27,VIPLAN,GAMA,FINAL DA QUADRA 02 DO SAAN,VIA ACES. HRG/OESTE - GAMA
204.1,Circular Gama Leste-Oeste  (via DF-290),1.50,47.22,COOTARDE,GAMA,GAMA,VIA ACES. HRG/OESTE - GAMA
204.2,Circular Gama Oeste-Leste (Colméia),1.50,28.58,COOPATAG,GAMA,GAMA,VIA ACES. HRG/OESTE - GAMA
204.3,Circular Gama Leste-Oeste (Shopping),1.50,16.47,COOPATAG,GAMA,GAMA,VIA ACES. HRG/OESTE - GAMA
204.4,Circular Gama Oeste-Leste / Colméia (via Quadra 50 / DVO),1.50,16.6,COOPATAG,GAMA,GAMA,VIA ACES. HRG/OESTE - GAMA
205.1,Gama Oeste/"M" Norte (Comercial),3.00,45.31,VIAÇÃO SATÉLITE,GAMA,SETOR M NORTE,VIA ACES. HRG/OESTE - GAMA
206.0,Gama/ Samambaia-(Metrô) via Expansão,2.30,39.85,HELIANO LUCIO DA SILVA JESUS,GAMA,ESTAÇÃO DO METRÔ (SAMAMB.),VIA ACES. HRG/OESTE - GAMA
206.1,Gama /Taguatinga (DF-060),3.00,66.92,ELIOSMAR PEREIRA DE QUEIROZ,GAMA,TAGUATINGA NORTE,VIA ACES. HRG/OESTE - GAMA
206.3,Gama Sul/Chácaras (EDF-383),2.30,10.93,JOÃO OSORIO,GAMA,S. CH. EDF- 383,VIA ACES. HRG/OESTE - GAMA
206.4,Núcleo Rural Eldorado/Gama/Residencial Santos Dumont,2.30,53.3,JOÃO OSORIO,NÚCLEO RURAL ELDORADO,NÚCLEO RURAL ELDORADO,HOSPITAL REGIONAL DO GAMA
206.5,Gama / Escola Classe Tamanduá,2.30,23.48,JOÃO OSORIO,GAMA,ESCOLA CLASSE TAMANDUÁ,VIA ACES. HRG/OESTE - GAMA
206.6,Gama/Ponte Alta de Cima,3.00,23.8,ELIOSMAR PEREIRA DE QUEIROZ,GAMA,GAMA,VIA ACES. HRG/OESTE - GAMA
206.8,Condomínio Asa Branca (BR 060)/ Samambaia Sul (QS 502) via Buritis I e II,3.00,57.4,EMILTON PEREIRA DE QUEIROZ,CONDOMÍNIO ASA BRANCA (BR 060),SAMAMBAIA SUL (QS 502),BR - 060
206.9,Núcleo Rural Casa Grande/Gama,2.30,16.8,WEVERSON MARQUES VELOSO,NÚCLEO RURAL CASA GRANDE,GAMA,VIA VICINAL - 341 - GAMA
209.1,Gama (DF-290)/Paranoá (Lago Sul),3.00,68.97,COOTARDE,GAMA,PARANOÁ,VIA ACES. HRG/OESTE - GAMA
209.2,Gama (DF-290)/Rodoviária do Plano Piloto (Zoológico),3.00,51.05,COOTARDE,GAMA,RODOVIÁRIA DO PLANO PILOTO,VIA ACES. HRG/OESTE - GAMA
209.3,St. Chácaras DF 383/DF 290/ Rodoviária do Plano Piloto/ Eixo Sul-Norte (EPGU),3.00,64.65,VIPLAN,S. CH. EDF- 383,SCRN 716,DF - 383
209.5,Gama (DF-290)/Paranoá (Aeroporto),3.00,74.32,VIPLAN,GAMA,PARANOÁ,AV. PIONEIROS (SENT. HRG/OESTE)
217.2,Gama Leste-Sul / W3 Norte (SIG),3.00,51.71,VIPLAN,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
217.3,Gama Leste-Sul/W3 Sul-Norte (SMPS-Setor Policial Sul),3.00,52,VIPLAN,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
218.1,Gama Sul-Oeste/W Norte (Eixão),3.00,52,VIPLAN,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
218.2,Gama Oeste-Sul/W3 Sul-Norte (SMPS-Setor Policial Sul),3.00,53.1,VIPLAN,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
219.1,DVO/W3 Norte (Parkshopping-SIG),3.00,52.25,VIPLAN,VILA DVO,SCRN 716,DF - 290
221.1,Expressa Gama Oeste / Esplanada (Rodoviária do Plano Piloto),3.00,46.78,VIPLAN,GAMA,CATEDRAL,VIA ACES. HRG/OESTE - GAMA
222.1,Expressa Gama Leste / Esplanada (Rodoviária do Plano Piloto),3.00,48.43,VIPLAN,CATEDRAL,GAMA,VIA S1 LESTE (ESPLANADA DOS MINISTÉRIOS)
222.2,Expressa Gama Sul-Leste/Esplanada(Qd 13/15/17),3.00,48.68,VIPLAN,GAMA,CATEDRAL,VIA ACES. HRG/OESTE - GAMA
225.1,Gama/Setor "O"(QNQ-QNR-P SUL),3.00,51.7,VIAÇÃO PLANETA,GAMA,SETOR "O",VIA ACES. HRG/OESTE - GAMA
228.1,Gama Sul (Oeste-Leste(EDF-290)Eixo Sul-Norte,3.00,54.82,COOTARDE,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
229.1,Gama Sul-Leste/Eixo Sul-Norte,3.00,51.78,COOTARDE,GAMA,SCRN 716,VIA ACES. HRG/OESTE - GAMA
250.3,Santa Maria (QD 100/200) / Rod. Plano Piloto(Corujão),3.00,73.44,'VIPLAN,CONDOR',RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,EIXO AUXILIAR RODOVIÁRIO  SUL/OESTE - ERSW
250.4,'Santa Maria (Cond. Porto Rico-Qd. 116, 118 e 120)/Rodoviária Plano Piloto (Eixo)',3.00,40.9,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),RODOVIÁRIA DO PLANO PILOTO,EQ. 401/402 - SANTA MARIA
251.0,Santa Maria (Res S. Dumont-Av. Alagados)/Gama Central-Oeste-Leste- Rodov. (SESC),1.50,62.67,COOPATAG,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),VIA LIG. SANTA MARIA/RES. SANTOS DUMONT(QR/AC 118)
251.5,Santa Maria (Av. Alagado)/Rodoviária do Gama (Setor Sul),1.50,28.83,COOPATAG,SANTA MARIA- (AC.119),GAMA,VIA LIG. SANTA MARIA/RES. SANTOS DUMONT(QR/AC 118)
251.7,Santa Maria (Av. Alagado)/Rodoviária do Gama,1.50,15.02,COOPATAG,SANTA MARIA- (AC.119),GAMA,VIA ENTRQ. QR 100/AC 200 - SANTA MARIA
251.8,Santa Maria (Res. Santos Dumont-Av. Alagado)/Gama Leste-Oeste (SESC GAMA),1.50,60.99,COOTARDE,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),VIA LIG. SANTA MARIA/RES. SANTOS DUMONT(QR/AC 118)
251.9,Stª Mª (Stºs Dumont - Av. Alagados)/Gama Sul - Leste - Oeste/IFB - Gama,1.50,58.11,COOTARDE,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),VIA LIG. SANTA MARIA/RES. SANTOS DUMONT(QR/AC 118)
252.1,Santa Maria/w3 Norte  (SIG),3.00,45.39,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),SCRN 716,AV. PARAIM
252.3,Santa Maria/Rodoviária Plano Piloto (W3 Sul-Esplanada),3.00,42.8,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),RODOVIÁRIA DO PLANO PILOTO,AV. PARAIM
252.4,Santa Maria (Condomínio Porto Rico)-(Q. 116-118 e 120)/W3 Sul-Norte,3.00,51.2,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),TERMINAL PROVISÓRIO DA ASA NORTE,EQ. 401/402 - SANTA MARIA
252.5,Santa Maria (Q.100/200)/W3 Sul (Park Shopping-SIG),3.00,72,VIPLAN,SANTA MARIA- (AC.401),SANTA MARIA- (AC.401),AV. PARAIM
252.6,Santa Maria (Q. 100/200)/W3 Sul-Norte,3.00,44.2,VIPLAN,SANTA MARIA- (AC.401),SCRN 716,AV. SANTA MARIA
255.1,Santa Maria/Setor "M" Norte (Comerical Sul-Norte - Católica),3.00,44.9,VIAÇÃO PIONEIRA,SETOR M NORTE,SANTA MARIA- (AC.401),VIA ACES. TERMINAL DA M NORTE
255.2,Santa Maria(Av. Alagados)/ Aguas Claras(Via Areal),3.00,39.47,CONDOR,SANTA MARIA- (AC.401),ESCOLA CLASSE TAMANDUÁ,AV. PARAIM
256.2,Santa Maria (Av. Alagados-Quadra 100-200)/QG Exército (Sudoeste),3.00,40.4,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),EM FRENTE AO QG DO EXÉRCITO,AV. PARAIM
257.1,Santa Maria/L2 Sul-Norte (Esplanada),3.00,48.56,CONDOR,SANTA MARIA- (AC.401),SCRN 716,%AV. SANTA MARIA
257.2,Santa Maria/L2 Norte (Eixão/Esplanada),3.00,47.77,CONDOR,SANTA MARIA- (AC.401),SCRN 716,AV. PARAIM
260.3,Santa Maria/Taguacenter/ Terminal QNR,3.00,56.45,VIPLAN,SANTA MARIA- (AC.401),QNR - CEILÂNDIA,AV. ALAGADOS - SANTA MARIA
261.1,Expressa Santa Maria (Av. Alagado) / Esplanada - Rodoviária do Plano Piloto,3.00,41.9,COOTARDE,SANTA MARIA- (AC.401),CATEDRAL,AV. PARAIM
261.2,Vila DVO - Santa Maria (Quadra 100/200)/Rodoviária do Plano Piloto (Expressa),3.00,40.34,CONDOR,VILA DVO,RODOVIÁRIA DO PLANO PILOTO,AV. SANTA MARIA
261.3,Expressa Santa Maria (Av. Alagados)/Rodoviária do Plano Piloto,3.00,37.08,COOTARDE,SANTA MARIA- (AC.401),RODOVIÁRIA DO PLANO PILOTO,AV. PARAIM
270.1,Santa Maria (Qd.400)/Rodoviária do Plano Piloto (Eixo -Free Park),3.00,41.27,CONDOR,RODOVIÁRIA DO PLANO PILOTO,SANTA MARIA- (AC.401),ERN/ERS (DF - 002)
270.2,Santa Maria (QR400-500-Expansão)/Rodoviária do Plano Piloto (Eixo),3.00,40.89,VIPLAN,SANTA MARIA- (AC.401),RODOVIÁRIA DO PLANO PILOTO,AV. SANTA MARIA
271.3,Santa Maria (Expansão-Av. Stª Maria)/Rodoviária do Gama,1.50,17.87,COOPATAG,SANTA MARIA- (AC.119),GAMA,VIA CONT. QR 218/318 - SANTA MARIA
271.4,Stª Mª (Av. Stª Mª-Expans.-Con. Porto Rico)/Gama Sul-Centr-Oest-Leste/IFB-Gama,1.50,55.32,COOPATAG,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),VIA CONT. QR 218/318 - SANTA MARIA
271.5,Santa Maria (Av. Santa Maria-Expansão-Cond. Porto Rico)/Gama Leste-Oeste-Sul,1.50,51.79,COOPATAG,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),VIA CONT. QR 218/318 - SANTA MARIA
271.8,Santa Maria (Res. Santos Dumont-Av. Santa Maria)/Porto Seco,1.50,48.95,COOPATAG,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),VIA LIG. SANTA MARIA/RES. SANTOS DUMONT(QR/AC 118)
272.1,Santa Maria (QR 400)/W3 Norte (SIG),3.00,45.55,CONDOR,SANTA MARIA- (AC.401),SCRN 716,AV. SANTA MARIA
272.2,Santa Maria (Q.400) / Rod.P.Piloto (W3 Sul - Esplanada),3.00,42.34,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),RODOVIÁRIA DO PLANO PILOTO,AV. SANTA MARIA
272.3,Santa Maria (QR 400-500-Expansão)/W3 Sul-Norte,3.00,45.11,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),SCRN 716,AV. SANTA MARIA
275.1,Santa Maria (QR-400)/Setor "M" Norte (Comercial Norte/Sul-Católica),3.00,43.75,VIAÇÃO PIONEIRA,SETOR M NORTE,SANTA MARIA- (AC.401),VIA DE ACESSO TERMINAL SETOR M NORTE
279.1,Circular Avenida Santa Maria/Avenida Alagados,1.50,18.3,COOPATAG,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),VIA EQ 318/319
281.1,Santa Maria (Av. Santa Maria-QR 400)/Sudoeste/QG Exército,3.00,40.28,VIAÇÃO PIONEIRA,SANTA MARIA- (AC.401),EM FRENTE AO QG DO EXÉRCITO,AV. SANTA MARIA
282.1,Expressa Rod.P.P. (Eixão)/Santa Maria (Av. Stª Maria Qd. 300/400),3.00,38.42,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,SANTA MARIA- (AC.401),EIXO RODOVIÁRIO SUL - ERS (EIXÃO)
300.1,Taguatinga Norte(Nova QNL) / Rodoviária do Plano Piloto(Eixo),3.00,32.97,VIAÇÃO PIONEIRA,TAGUATINGA NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
